resource_type,container,page,page_entry_start,page_entry_capacity,tag_index,file_id,payload_variant_index,occurrence_count,occurrence_locations,archive_entry_index,archive_entry_name,entity_index,entity_key,entity_key_occurrence,reference_index,ordinal_in_entity,language_key,style,body_relative_offset,text_absolute_offset,text_encoding,text_byte_length,terminator_present,text_group_id,control_tokens,jpn_text,mlg_cn_reference,eng_reference,reference_status,reference_method,reference_reason,cn_text
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,902,007C7245,21,5398,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,901,007C7244,21,5404,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,900,007C7243,21,5410,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,899,007C7242,21,5416,4,00000DB0,0x00000402,210060,366028,UTF-8,27,true,TXT_3E4C3F314F042B48,[],モデルビューア起動,模型查看器,Model Viewer,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,898,007C7241,21,5422,4,00000DB0,0x00000402,230056,386024,UTF-8,39,true,TXT_93F4AD4D0AD8B955,[],選択/選択解除/装備解除/破棄,选择/取消/卸下装备/丢弃,Select / Cancel / Remove Equipment / Discard,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,912,008E4845,21,5428,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,911,008E4844,21,5434,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,910,008E4843,21,5440,4,00000DB0,0x00000402,207692,363660,UTF-8,15,true,TXT_1DA596BCAA6F5543,[],ヘルプ起動,帮助,Help,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,909,008E4842,21,5446,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,908,008E4841,21,5452,4,00000DB0,0x00000402,201664,357632,UTF-8,18,true,TXT_911CE6BF1E61E014,[],カーソル移動,移动光标,Move Cursor,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,907,008E4840,21,5458,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,906,008E483F,21,5464,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,897,007C7240,21,5470,4,00000DB0,0x00000402,220420,376388,UTF-8,6,true,TXT_8FC7F899161B2076,[],戻る,返回,Back,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,896,007C723F,21,5476,4,00000DB0,0x00000402,224022,379990,UTF-8,6,true,TXT_DF3535A64718D11C,[],決定,选择,Select,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,922,007C7248,22,5482,4,00000DB0,0x00000402,201764,357732,UTF-8,43,true,TXT_728BDA4A1ACDEA03,[],カーソル移動/表示スタッフ切替,移动光标/切换人员,Move Cursor / Change Staff,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,921,007C7247,22,5488,4,00000DB0,0x00000402,201764,357732,UTF-8,43,true,TXT_728BDA4A1ACDEA03,[],カーソル移動/表示スタッフ切替,移动光标/切换人员,Move Cursor / Change Staff,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,920,007C7246,22,5494,4,00000DB0,0x00000402,205284,361252,UTF-8,12,true,TXT_FA0E88E65855E7C8,[],タブ切替,切换标签,Change Tab,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,919,007C7245,22,5500,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,918,007C7244,22,5506,4,00000DB0,0x00000402,205284,361252,UTF-8,12,true,TXT_FA0E88E65855E7C8,[],タブ切替,切换标签,Change Tab,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,917,007C7243,22,5512,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,916,007C7242,22,5518,4,00000DB0,0x00000402,228992,384960,UTF-8,46,true,TXT_A132F1B643FAB178,[],詳細画面表示/モデルビューア起動,详情画面/模型查看器,Details Screen / Model Viewer,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,915,007C7241,22,5524,4,00000DB0,0x00000402,230036,386004,UTF-8,19,true,TXT_EA964C958361F86B,[],選択/選択解除,选择/取消选择,Select / Cancel Selection,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,929,008E4845,22,5530,4,00000DB0,0x00000402,204992,360960,UTF-8,24,true,TXT_07C4B5E05E30E4D1,[],ソートモード起動,排序模式,Sort Mode,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,928,008E4844,22,5536,4,00000DB0,0x00000402,204992,360960,UTF-8,24,true,TXT_07C4B5E05E30E4D1,[],ソートモード起動,排序模式,Sort Mode,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,927,008E4843,22,5542,4,00000DB0,0x00000402,207692,363660,UTF-8,15,true,TXT_1DA596BCAA6F5543,[],ヘルプ起動,帮助,Help,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,926,008E4842,22,5548,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,925,008E4841,22,5554,4,00000DB0,0x00000402,201878,357846,UTF-8,65,true,TXT_DCF4F51A0A148382,[],カーソル移動/表示スタッフ切替/表示モード切替,移动光标/切换人员/切换列表模式,Move Cursor / Change Staff / Change List Mode,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,924,008E4840,22,5560,4,00000DB0,0x00000402,201944,357912,UTF-8,40,true,TXT_2F7191F70FB568C9,[],カーソル移動/表示モード切替,移动光标/切换列表模式,Move Cursor / Change List Mode,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,923,008E483F,22,5566,4,00000DB0,0x00000402,201944,357912,UTF-8,40,true,TXT_2F7191F70FB568C9,[],カーソル移動/表示モード切替,移动光标/切换列表模式,Move Cursor / Change List Mode,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,914,007C7240,22,5572,4,00000DB0,0x00000402,220452,376420,UTF-8,44,true,TXT_41D2D1749439BA45,[],戻る/キャンセル/選択状態初期化,返回/取消/重置选择状态,Back / Cancel / Reset Selection State,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,913,007C723F,22,5578,4,00000DB0,0x00000402,224022,379990,UTF-8,6,true,TXT_DF3535A64718D11C,[],決定,选择,Select,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,939,007C7248,23,5584,4,00000DB0,0x00000402,201764,357732,UTF-8,43,true,TXT_728BDA4A1ACDEA03,[],カーソル移動/表示スタッフ切替,移动光标/切换人员,Move Cursor / Change Staff,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,938,007C7247,23,5590,4,00000DB0,0x00000402,201764,357732,UTF-8,43,true,TXT_728BDA4A1ACDEA03,[],カーソル移動/表示スタッフ切替,移动光标/切换人员,Move Cursor / Change Staff,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,937,007C7246,23,5596,4,00000DB0,0x00000402,205284,361252,UTF-8,12,true,TXT_FA0E88E65855E7C8,[],タブ切替,切换标签,Change Tab,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,936,007C7245,23,5602,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,935,007C7244,23,5608,4,00000DB0,0x00000402,205284,361252,UTF-8,12,true,TXT_FA0E88E65855E7C8,[],タブ切替,切换标签,Change Tab,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,934,007C7243,23,5614,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,933,007C7242,23,5620,4,00000DB0,0x00000402,228992,384960,UTF-8,46,true,TXT_A132F1B643FAB178,[],詳細画面表示/モデルビューア起動,详情画面/模型查看器,Details Screen / Model Viewer,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,932,007C7241,23,5626,4,00000DB0,0x00000402,230036,386004,UTF-8,19,true,TXT_EA964C958361F86B,[],選択/選択解除,选择/取消选择,Select / Cancel Selection,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,946,008E4845,23,5632,4,00000DB0,0x00000402,204992,360960,UTF-8,24,true,TXT_07C4B5E05E30E4D1,[],ソートモード起動,排序模式,Sort Mode,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,945,008E4844,23,5638,4,00000DB0,0x00000402,204992,360960,UTF-8,24,true,TXT_07C4B5E05E30E4D1,[],ソートモード起動,排序模式,Sort Mode,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,944,008E4843,23,5644,4,00000DB0,0x00000402,207692,363660,UTF-8,15,true,TXT_1DA596BCAA6F5543,[],ヘルプ起動,帮助,Help,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,943,008E4842,23,5650,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,942,008E4841,23,5656,4,00000DB0,0x00000402,201808,357776,UTF-8,68,true,TXT_7115296D65DA7064,[],カーソル移動/表示スタッフ切替/リストモード切替,移动光标/切换人员/切换列表模式,Move Cursor / Change Staff/ Change List Mode,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,941,008E4840,23,5662,4,00000DB0,0x00000402,201720,357688,UTF-8,43,true,TXT_4C5407D362DCFAB4,[],カーソル移動/リストモード切替,移动光标/切换列表模式,Move Cursor / Change List Mode,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,940,008E483F,23,5668,4,00000DB0,0x00000402,201720,357688,UTF-8,43,true,TXT_4C5407D362DCFAB4,[],カーソル移動/リストモード切替,移动光标/切换列表模式,Move Cursor / Change List Mode,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,931,007C7240,23,5674,4,00000DB0,0x00000402,220498,376466,UTF-8,22,true,TXT_0E93AB0CF527E67D,[],戻る/選択全解除,返回／取消全部选择,Back / Cancel Entire Selection,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,930,007C723F,23,5680,4,00000DB0,0x00000402,224030,379998,UTF-8,28,true,TXT_BE1EAB2BBC4EBCC5,[],決定/スキル詳細表示,选择/技能详情,Select / Skill Details,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,956,007C7248,24,5686,4,00000DB0,0x00000402,201764,357732,UTF-8,43,true,TXT_728BDA4A1ACDEA03,[],カーソル移動/表示スタッフ切替,移动光标/切换人员,Move Cursor / Change Staff,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,955,007C7247,24,5692,4,00000DB0,0x00000402,201764,357732,UTF-8,43,true,TXT_728BDA4A1ACDEA03,[],カーソル移動/表示スタッフ切替,移动光标/切换人员,Move Cursor / Change Staff,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,954,007C7246,24,5698,4,00000DB0,0x00000402,205284,361252,UTF-8,12,true,TXT_FA0E88E65855E7C8,[],タブ切替,切换标签,Change Tab,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,953,007C7245,24,5704,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,952,007C7244,24,5710,4,00000DB0,0x00000402,205284,361252,UTF-8,12,true,TXT_FA0E88E65855E7C8,[],タブ切替,切换标签,Change Tab,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,951,007C7243,24,5716,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,950,007C7242,24,5722,4,00000DB0,0x00000402,228992,384960,UTF-8,46,true,TXT_A132F1B643FAB178,[],詳細画面表示/モデルビューア起動,详情画面/模型查看器,Details Screen / Model Viewer,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,949,007C7241,24,5728,4,00000DB0,0x00000402,230036,386004,UTF-8,19,true,TXT_EA964C958361F86B,[],選択/選択解除,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,963,008E4845,24,5734,4,00000DB0,0x00000402,204992,360960,UTF-8,24,true,TXT_07C4B5E05E30E4D1,[],ソートモード起動,排序模式,Sort Mode,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,962,008E4844,24,5740,4,00000DB0,0x00000402,204992,360960,UTF-8,24,true,TXT_07C4B5E05E30E4D1,[],ソートモード起動,排序模式,Sort Mode,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,961,008E4843,24,5746,4,00000DB0,0x00000402,207692,363660,UTF-8,15,true,TXT_1DA596BCAA6F5543,[],ヘルプ起動,帮助,Help,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,960,008E4842,24,5752,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,959,008E4841,24,5758,4,00000DB0,0x00000402,201878,357846,UTF-8,65,true,TXT_DCF4F51A0A148382,[],カーソル移動/表示スタッフ切替/表示モード切替,移动光标/切换人员/切换列表模式,Move Cursor / Change Staff / Change List Mode,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,958,008E4840,24,5764,4,00000DB0,0x00000402,201944,357912,UTF-8,40,true,TXT_2F7191F70FB568C9,[],カーソル移動/表示モード切替,移动光标/切换列表模式,Move Cursor / Change List Mode,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,957,008E483F,24,5770,4,00000DB0,0x00000402,201944,357912,UTF-8,40,true,TXT_2F7191F70FB568C9,[],カーソル移動/表示モード切替,移动光标/切换列表模式,Move Cursor / Change List Mode,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,948,007C7240,24,5776,4,00000DB0,0x00000402,220452,376420,UTF-8,44,true,TXT_41D2D1749439BA45,[],戻る/キャンセル/選択状態初期化,返回,Back,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,947,007C723F,24,5782,4,00000DB0,0x00000402,224022,379990,UTF-8,6,true,TXT_DF3535A64718D11C,[],決定,选择,Select,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,973,007C7248,25,5788,4,00000DB0,0x00000402,201664,357632,UTF-8,18,true,TXT_911CE6BF1E61E014,[],カーソル移動,移动光标,Move Cursor,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,972,007C7247,25,5794,4,00000DB0,0x00000402,201664,357632,UTF-8,18,true,TXT_911CE6BF1E61E014,[],カーソル移動,移动光标,Move Cursor,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,971,007C7246,25,5800,4,00000DB0,0x00000402,205284,361252,UTF-8,12,true,TXT_FA0E88E65855E7C8,[],タブ切替,切换标签,Change Tab,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,970,007C7245,25,5806,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,969,007C7244,25,5812,4,00000DB0,0x00000402,205284,361252,UTF-8,12,true,TXT_FA0E88E65855E7C8,[],タブ切替,切换标签,Change Tab,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,968,007C7243,25,5818,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,967,007C7242,25,5824,4,00000DB0,0x00000402,228992,384960,UTF-8,46,true,TXT_A132F1B643FAB178,[],詳細画面表示/モデルビューア起動,详情画面/模型查看器,Details Screen / Model Viewer,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,966,007C7241,25,5830,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,980,008E4845,25,5836,4,00000DB0,0x00000402,204992,360960,UTF-8,24,true,TXT_07C4B5E05E30E4D1,[],ソートモード起動,排序模式,Sort Mode,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,979,008E4844,25,5842,4,00000DB0,0x00000402,204992,360960,UTF-8,24,true,TXT_07C4B5E05E30E4D1,[],ソートモード起動,排序模式,Sort Mode,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,978,008E4843,25,5848,4,00000DB0,0x00000402,207692,363660,UTF-8,15,true,TXT_1DA596BCAA6F5543,[],ヘルプ起動,帮助,Help,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,977,008E4842,25,5854,4,00000DB0,0x00000402,214932,370900,UTF-8,15,true,TXT_779269001BF360AC,[],使用しない,未使用,Not Used,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,976,008E4841,25,5860,4,00000DB0,0x00000402,201684,357652,UTF-8,34,true,TXT_CCBBBFA1DF2F1113,[],カーソル移動/ランク変更,移动光标/切换军衔,Move Cursor / Change Rank,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,975,008E4840,25,5866,4,00000DB0,0x00000402,212064,368032,UTF-8,15,true,TXT_2943BE0E05D12FE7,[],ランク変更,切换军衔,Change Rank,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/007e2f18.olang,,,,,007E2F18,0,1,007e2f18.olang,,,974,008E483F,25,5872,4,00000DB0,0x00000402,212064,368032,UTF-8,15,true,TXT_2943BE0E05D12FE7,[],ランク変更,切换军衔,Change Rank,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
