file_id,record_index,segment_index,segment_count,header_size,record_size,aligned_size,timing_start,timing_end,text_start,text_end,text_capacity,jpn_text,mlg_cn_reference,eng_reference,reference_status,reference_method,reference_reason,cn_text
1C79F42D,37,0,1,56,147,160,0,0,0,91,91,モ モンスター？　\nいくらコスタリカが生き物の宝庫だからって…,哥斯达黎加真是生命的宝库，但是…怪物？！,"Costa Rica is a veritable treasure trove of life, but... A monster?!",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,38,0,1,56,96,96,0,0,0,40,40,怪物の島…本当だったのね…,怪物之岛…看来传说是真的…,A monster island... So the legend is true...,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,39,0,1,56,119,128,0,0,0,63,63,こんな生き物が本当にいたとは…\n世界は広い,谁能想到会有这样的野兽存在…世界在很多方面仍然是个谜。,Who knew such a beast existed... The world is still a mystery in many ways.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=HARD_OVERFLOW,
1C79F42D,40,0,1,56,141,144,0,0,0,85,85,そこにいるの アイルーじゃない？\n話しかけてみたらどうかな,那是艾露猫，对吧？喂，你跟它聊聊看怎么样？,"That's a Felyne, isn't it? Hey, why don't you try talking to it?",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,41,0,1,56,145,160,0,0,0,89,89,うわ 本物のアイルーだ！\n話しかけてみてよ 現地語は得意だろ？,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F42D,42,0,1,56,161,176,0,0,0,105,105,俺に話しかけたってしょうがないだろ\n仲間に呼びかけるつもりでやらないと,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F42D,43,0,1,56,116,128,0,0,0,60,60,"そいつは<R=狩り,ハント>の対象じゃないぞ！",那不是你该猎的东西！,That's not what you're supposed to be huntin'!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,44,0,1,56,122,128,0,0,0,66,66,何てことをするんだ！\nそいつは敵じゃない！！,你在干什么？！它不是敌人！,What are you doing?! He's not the enemy!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,45,0,1,56,157,160,0,0,0,101,101,おいやめろ UMAネコだぞ 珍しいんだぞ！\n死んだらカプコンに怒られるぞ！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F42D,46,0,1,56,171,176,0,0,0,115,115,あんなにカワイイにゃんこに にゃんてことを！\nだから乱暴な兵隊はイヤにゃにょ！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F42D,47,0,1,56,93,96,0,0,0,37,37,そいつは敵じゃにゃい！！,你在干什么？！它不是敌喵！,What are you doing?! He's not the enemeow!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,48,0,1,56,164,176,0,0,0,108,108,なんだか俺たちと同じ匂いがする\nこいつも戦うために生まれてきたって感じだ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F42D,49,0,1,56,149,160,0,0,0,93,93,なるほど…合理的なフォルムだ\nこれは応用が利くかもしれないぞ…,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F42D,50,0,1,56,128,128,0,0,0,72,72,なんて強そうなUMAなんだ！\nまるで戦闘マシンだな！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F42D,51,0,1,56,149,160,0,0,0,93,93,ギアレックスは人類による環境破壊に\n警鐘を鳴らしているのかも…,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F42D,52,0,1,56,129,144,0,0,0,73,73,そいつ 生け捕りに出来ないかな？\n俺も見てみたい！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F42D,53,0,1,56,124,128,0,0,0,68,68,図体がデカすぎる スタンロッドじゃ歯が立たない,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F42D,54,0,2,76,200,208,83,121,0,90,90,大型のモンスターはスタンロッドへの耐性が\n付きやすいようだな,看来这些大型怪物很快就会对电击棒免疫。,I guess these big monsters get immune to the stun rod pretty quick.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,54,1,2,76,200,208,0,0,90,124,34,別の攻め方を考えるんだ,你得另想别的攻击方法了。,You'll have to think of another way to attack.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,55,0,1,56,132,144,0,0,0,76,76,それは肉焼きセットだ\n<I=ACT>でレーションだって焼ける,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F42D,56,0,1,56,106,112,0,0,0,50,50,焼くのをやめるにはもう一度<I=ACT>だ,要停止炙烤，再按一次 <I=ACT>。,"To stop roasting, press <I=ACT> one more time.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,57,0,1,56,82,96,0,0,0,26,26,おい 焦げてるぞ！,嘿，你的食物快烧焦了！,"Hey, your food it's burning!",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,58,0,1,56,123,128,0,0,0,67,67,焼き肉はタイミングよ！　レーションだって同じ,烤肉最重要的是火候！烤口粮也一样。,Cooking meat is all about timing! Same when it comes to rations.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,59,0,1,56,149,160,0,0,0,93,93,その肉焼き機で 豚に… あっ 間違えちゃった！\n鶏肉を焼きたいわね,哪天我真想用你的烤肉叉烤点鸡肉。,I would love to cook some chicken on that cooker of yours sometime.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,60,0,1,56,123,128,0,0,0,67,67,焼きすぎると不味いだけじゃなくて体にも悪いぞ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F42D,61,0,1,56,152,160,0,0,0,96,96,冷たいごはんってなんか寂しいよね…\nあっためたほうが美味しいかも,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F42D,62,0,1,56,125,128,0,0,0,69,69,ずいぶんワイルドな調理器具だな\n大丈夫なのか？,这烤法也太简陋了——你确定能烤得好？,That's an awfully crude way to cook - you sure it's going to turn out?,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,63,0,1,56,87,96,0,0,0,31,31,上手に焼けました～！,嗯！看起来真好吃！,Mmm! Looks tasty!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,64,0,1,56,87,96,0,0,0,31,31,上手に焼けました～！,嗯！看起来真好吃！,Mmm! Looks tasty!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,65,0,1,56,87,96,0,0,0,31,31,上手に焼けました～！,嗯！看起来真好吃！,Mmm! Looks tasty!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,66,0,1,56,87,96,0,0,0,31,31,上手に焼けました～！,嗯！看起来真好吃！,Mmm! Looks tasty!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,67,0,1,56,87,96,0,0,0,31,31,上手に焼けました～！,嗯！看起来真好吃！,Mmm! Looks tasty!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,68,0,1,56,87,96,0,0,0,31,31,上手に焼けました～！,嗯！看起来真好吃！,Mmm! Looks tasty!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,69,0,1,56,87,96,0,0,0,31,31,上手に焼けました～！,嗯！看起来真好吃！,Mmm! Looks tasty!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,70,0,1,56,93,96,0,0,0,37,37,ターゲットを仕留めたぞ！,目标已击倒！,Target is down!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,71,0,1,56,82,96,0,0,0,26,26,よし ハント成功だ,打得漂亮，Snake！,"Nice huntin', Snake!",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,72,0,1,56,95,96,0,0,0,39,39,ハント終了！\n帰投してくれ,狩猎结束！返回基地。,Hunt's over! Return to base.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,73,0,1,56,135,144,0,0,0,79,79,やったな！\nこんなデカブツを仕留めるとは さすがボス！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F42D,74,0,1,56,132,144,0,0,0,76,76,よし！\nこんなデカブツを仕留めるとは お手柄だな！！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F42D,75,0,1,56,111,112,0,0,0,55,55,こいつの模様…迷彩の参考になるかもな,看这家伙的皮…说不定能做成不错的迷彩图案。,Look at this guy's skin...might make a decent camo pattern.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=HARD_OVERFLOW,
1C79F42D,76,0,1,56,141,144,0,0,0,85,85,すごい牙だな\n一旦何かに刺さったら しばらく抜けそうにない,哇，好厉害的獠牙！一旦咬住什么，就不松口！,"Whoa, nice fangs! Once they sink into something, they don't let go!",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F42D,77,0,1,56,116,128,0,0,0,60,60,猪突猛進だな\n逆にうまく誘導できないか？,这家伙就像公牛一样横冲直撞。也许你该学学斗牛士…？,This thing's just charging like a bull. Maybe if you acted like a bullfighter...?,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=HARD_OVERFLOW,
1C79F42D,78,0,1,56,150,160,0,0,0,94,94,これが最後だとは思えない\n第二 第三のギアレックスが現れるかも…,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F42D,79,0,1,56,122,128,0,0,0,66,66,火口に怪獣はつきものだ\nそいつを倒してくれ！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F42D,80,0,1,56,125,128,0,0,0,69,69,ギアレックスを鎮圧して\nマザーベースを守って！,你必须阻止Gear REX。保护母基地就靠你了！,You have to stop Gear REX. It's up to you to protect Mother Base!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F46D,0,0,1,56,97,112,0,0,0,41,41,今だ 記憶板を抜き取るんだ！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F46D,1,0,1,56,102,112,0,0,0,46,46,記憶板にはそれぞれの役割がある,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F46D,2,0,1,56,129,144,0,0,0,73,73,連動する部位を攻撃すると記憶板に変化があるはずだ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F46D,3,0,1,56,149,160,0,0,0,93,93,外部からの衝撃が強すぎても\n記憶板回収の妨げになるかもしれない,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F46D,4,0,1,56,131,144,0,0,0,75,75,ポッドが射出される前に \nAIの記憶板を抜き取るんだ！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F46D,5,0,1,56,143,144,0,0,0,87,87,黒い記憶板はロックされてる\nアイコンが出ている記憶板を狙え,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F46D,6,0,1,56,120,128,0,0,0,64,64,記憶板を抜き取るには\n<I=MOVE>で選んで<I=CONF>だ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F46D,7,0,1,56,120,128,0,0,0,64,64,連動した部位を壊せば記憶板のロックを外せる,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F46D,8,0,1,56,131,144,0,0,0,75,75,抜き取った記憶板はAI兵器を作りたいときに利用できる,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F46D,9,0,1,56,140,144,0,0,0,84,84,記憶板はアイコンごとに機能が違う\n欲しいものを選んでくれ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F46D,10,0,1,56,114,128,0,0,0,58,58,ロックの外れた記憶板を抜き取ってやれ！,拔出所有已解锁的记忆板！,Pull out all the unlocked memory boards!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F46D,11,0,1,56,167,176,0,0,0,111,111,記憶板を抜き取るんだ！　\nロックが外れた記憶板にはアイコンが出ているはずだ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F46D,12,0,1,56,143,144,0,0,0,87,87,外から衝撃を与えれば\nその部位に連動する記憶板が光るはずだ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F46D,13,0,1,56,117,128,0,0,0,61,61,記憶板が光ったときの色で機能を推測できる,通过记忆板亮起时的颜色，你可以判断它的功能。,You can tell what a memory board does by looking at its color when it lights up.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F46D,14,0,1,56,103,112,0,0,0,47,47,ダメだ その記憶板は壊れている！,不行，那块坏了！,"No good, that one's broken!",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F46D,15,0,1,56,93,96,0,0,0,37,37,壊れた記憶板は放っておけ,别管那些坏掉的记忆板。,Forget about any broken boards.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F46D,16,0,1,56,117,128,0,0,0,61,61,どうした？　なぜそんなところにテープが？,什么？那里怎么会有磁带？,What? What's a tape doing there?,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F46D,17,0,1,56,78,80,0,0,0,22,22,またテープか？,又一盘磁带？,Another tape?,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F46D,18,0,1,56,111,112,0,0,0,55,55,外側から部位攻撃でロックを外してくれ,攻击外部的不同区域来解除锁定。,Attack different areas of the exterior to disengage the lock.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C79F46D,19,0,1,56,119,128,0,0,0,63,63,AIポッドを狙えば時間を稼げるんじゃないか？,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C79F46D,20,0,1,56,130,144,0,0,0,74,74,AIポッドは攻撃するな！　\n記憶板が破損してしまう！,别攻击AI舱！你会损坏记忆板的！,Don't attack the AI pod! You'll damage the memory boards!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
